ID,GeneName,Community
2,AAAS,9
5,AAMDC,9
6,AAMP,9
21,ABCB8,9
32,ABCF2,9
36,ABHD11,9
37,ABHD12,9
41,ABHD17A,9
48,ABHD8,9
51,ABI3,9
61,ABT1,9
62,ABTB1,9
65,AC093323.1,9
66,ACAA1,9
78,ACAP3,9
82,ACBD4,9
83,ACBD5,9
84,ACBD6,9
85,ACD,9
105,ACP5,9
112,ACSS1,9
123,ACTR1A,9
124,ACTR1B,9
151,ADCK2,9
152,ADCK5,9
182,ADPRS,9
185,ADRM1,9
199,AGA,9
201,AGAP3,9
212,AGPAT3,9
215,AGR2,9
216,AGR3,9
219,AGTPBP1,9
220,AGTR1,9
221,AGTRAP,9
223,AHCY,9
229,AHSA1,9
231,AIF1,9
233,AIFM1,9
235,AIG1,9
237,AIMP2,9
238,AIP,9
251,AKAP8L,9
253,AKIP1,9
263,AKR7A2,9
266,AKT1S1,9
267,AKT2,9
274,ALDH16A1,9
291,ALG3,9
292,ALG5,9
296,ALKBH2,9
298,ALKBH4,9
299,ALKBH5,9
300,ALKBH7,9
307,ALYREF,9
310,AMDHD2,9
319,AMPD2,9
321,ANAPC11,9
324,ANAPC2,9
327,ANAPC7,9
328,ANG,9
345,ANKRD13D,9
346,ANKRD16,9
356,ANKRD54,9
360,ANKZF1,9
365,ANO8,9
368,ANP32B,9
371,ANTKMT,9
375,ANXA11,9
382,ANXA9,9
389,AP1G2,9
390,AP1M1,9
391,AP1M2,9
392,AP1S1,9
394,AP2A1,9
395,AP2A2,9
397,AP2M1,9
398,AP2S1,9
404,AP4M1,9
407,AP5Z1,9
411,APBB3,9
414,APEH,9
415,APEX1,9
416,APEX2,9
427,APOBR,9
437,APOO,9
443,APRT,9
450,ARAF,9
456,ARF1,9
457,ARF3,9
459,ARF5,9
461,ARFGAP1,9
468,ARFIP2,9
469,ARFRP1,9
485,ARHGAP39,9
486,ARHGAP4,9
487,ARHGAP40,9
488,ARHGAP45,9
492,ARHGEF1,9
497,ARHGEF16,9
499,ARHGEF18,9
521,ARL16,9
522,ARL2,9
523,ARL3,9
532,ARL8A,9
536,ARMC5,9
537,ARMC6,9
547,ARNT,9
549,ARPC1A,9
551,ARPC3,9
552,ARPC4,9
554,ARPC5L,9
559,ARRDC1,9
560,ARRDC2,9
563,ARSA,9
565,ARV1,9
566,ARVCF,9
572,ASB6,9
576,ASCC2,9
587,ASTN2,9
592,ATAD3A,9
598,ATF4,9
599,ATF5,9
604,ATG101,9
613,ATG4B,9
615,ATG4D,9
625,ATOX1,9
627,ATP11B,9
629,ATP13A1,9
635,ATP1B3,9
641,ATP5F1A,9
642,ATP5F1B,9
644,ATP5F1D,9
645,ATP5F1E,9
646,ATP5IF1,9
648,ATP5MC2,9
649,ATP5MC3,9
650,ATP5MD,9
652,ATP5MF,9
654,ATP5MPL,9
656,ATP5PD,9
657,ATP5PF,9
658,ATP5PO,9
659,ATP6AP1,9
660,ATP6AP2,9
662,ATP6V0B,9
663,ATP6V0D1,9
664,ATP6V0E1,9
670,ATP6V1E1,9
671,ATP6V1F,9
672,ATP6V1G1,9
680,ATRAID,9
681,ATRIP,9
691,AUP1,9
693,AURKAIP1,9
698,AXIN1,9
700,AZGP1,9
704,B3GALT4,9
705,B3GALT6,9
706,B3GAT3,9
711,B4GALNT4,9
713,B4GALT2,9
714,B4GALT3,9
717,B4GALT7,9
718,B4GAT1,9
719,B9D2,9
720,BABAM1,9
721,BABAM2,9
724,BAD,9
726,BAG3,9
731,BAIAP2,9
733,BAIAP3,9
736,BANF1,9
737,BAP1,9
739,BASP1,9
740,BATF,9
741,BAX,9
745,BBC3,9
752,BCAM,9
753,BCAP31,9
754,BCAR1,9
757,BCAS4,9
758,BCAT2,9
761,BCKDK,9
765,BCL2L1,9
767,BCL2L12,9
770,BCL3,9
774,BCL7B,9
775,BCL7C,9
782,BCS1L,9
783,BDH1,9
789,BEX2,9
790,BEX3,9
791,BEX4,9
792,BEX5,9
799,BICDL2,9
802,BIK,9
813,BLOC1S4,9
817,BLVRB,9
821,BMI1,9
829,BNIP1,9
838,BOLA1,9
839,BOP1,9
840,BORCS6,9
841,BORCS7,9
844,BPIFB2,9
849,BRAT1,9
859,BRF1,9
863,BRK1,9
864,BRMS1,9
870,BSG,9
871,BSPRY,9
876,BTBD2,9
878,BTBD6,9
882,BTF3,9
894,BUB3,9
896,BUD23,9
897,BUD31,9
898,BX255925.3,9
899,BYSL,9
903,C11orf1,9
905,C11orf49,9
907,C11orf68,9
913,C12orf57,9
914,C12orf75,9
915,C14orf119,9
918,C15orf48,9
922,C16orf91,9
925,C18orf21,9
928,C19orf25,9
929,C19orf47,9
930,C19orf53,9
934,C1GALT1C1,9
935,C1QA,9
937,C1QBP,9
948,C1orf122,9
955,C1orf226,9
956,C1orf35,9
959,C1orf54,9
960,C1orf56,9
963,C20orf96,9
974,C2orf76,9
984,C4orf48,9
986,C5AR2,9
994,C6orf136,9
996,C6orf226,9
1001,C7orf26,9
1002,C7orf50,9
1004,C8orf82,9
1005,C9orf116,9
1007,C9orf16,9
1009,C9orf78,9
1010,CA11,9
1012,CA2,9
1021,CACFD1,9
1024,CACNB3,9
1030,CADM4,9
1037,CALHM2,9
1040,CALM3,9
1049,CAMLG,9
1052,CAMSAP3,9
1059,CAP2,9
1060,CAPG,9
1061,CAPN1,9
1063,CAPN15,9
1067,CAPN8,9
1068,CAPNS1,9
1070,CAPS,9
1073,CAPZB,9
1075,CARD19,9
1080,CARS1,9
1081,CARS2,9
1106,CBLC,9
1117,CBY1,9
1118,CC2D1A,9
1122,CCDC102A,9
1123,CCDC106,9
1127,CCDC12,9
1129,CCDC124,9
1133,CCDC130,9
1134,CCDC137,9
1137,CCDC159,9
1139,CCDC167,9
1143,CCDC22,9
1144,CCDC24,9
1148,CCDC34,9
1152,CCDC51,9
1157,CCDC61,9
1159,CCDC71,9
1165,CCDC85B,9
1166,CCDC86,9
1167,CCDC88C,9
1168,CCDC9,9
1175,CCHCR1,9
1185,CCM2,9
1208,CCNL2,9
1211,CCNQ,9
1220,CCS,9
1228,CCT7,9
1231,CD14,9
1232,CD151,9
1241,CD2BP2,9
1244,CD320,9
1261,CD63,9
1265,CD81,9
1270,CD9,9
1279,CDC26,9
1281,CDC34,9
1282,CDC37,9
1298,CDCA4,9
1308,CDIPT,9
1310,CDK10,9
1314,CDK16,9
1319,CDK2AP2,9
1320,CDK4,9
1321,CDK5,9
1325,CDK7,9
1327,CDK9,9
1333,CDKN2AIPNL,9
1336,CDKN2D,9
1339,CDPF1,9
1364,CENPB,9
1369,CENPM,9
1370,CENPQ,9
1371,CENPT,9
1374,CENPX,9
1376,CEP131,9
1377,CEP170B,9
1393,CERS4,9
1394,CERS5,9
1399,CETN2,9
1403,CFAP36,9
1408,CFL1,9
1414,CGREF1,9
1417,CHAF1A,9
1420,CHCHD1,9
1422,CHCHD2,9
1425,CHCHD5,9
1426,CHCHD6,9
1436,CHGB,9
1440,CHID1,9
1444,CHMP1A,9
1446,CHMP2A,9
1449,CHMP4B,9
1452,CHMP6,9
1455,CHPF,9
1463,CHST14,9
1467,CHTF18,9
1468,CHTOP,9
1473,CIAO2B,9
1474,CIAO3,9
1477,CIB1,9
1484,CINP,9
1487,CIRBP,9
1503,CLASRP,9
1504,CLBA1,9
1513,CLDN3,9
1516,CLDN7,9
1519,CLEC11A,9
1526,CLIC1,9
1537,CLK2,9
1544,CLPP,9
1547,CLPTM1,9
1553,CLTA,9
1554,CLTB,9
1570,CMTM8,9
1576,CNFN,9
1579,CNKSR1,9
1589,CNOT3,9
1597,CNPPD1,9
1598,CNPY3,9
1599,CNPY4,9
1607,COA3,9
1608,COA4,9
1609,COA5,9
1610,COA6,9
1612,COASY,9
1618,COG4,9
1628,COL16A1,9
1648,COMMD1,9
1651,COMMD3,9
1652,COMMD4,9
1653,COMMD5,9
1654,COMMD6,9
1655,COMMD7,9
1657,COMMD9,9
1659,COMT,9
1660,COMTD1,9
1665,COPE,9
1668,COPRS,9
1672,COPS5,9
1673,COPS6,9
1674,COPS7A,9
1677,COPS9,9
1678,COPZ1,9
1679,COPZ2,9
1682,COQ3,9
1683,COQ4,9
1686,COQ9,9
1688,CORO1B,9
1693,COX14,9
1695,COX17,9
1697,COX4I1,9
1698,COX4I2,9
1699,COX5A,9
1700,COX5B,9
1701,COX6A1,9
1702,COX6B1,9
1703,COX6C,9
1705,COX7A2,9
1707,COX7B,9
1708,COX7C,9
1709,COX8A,9
1711,CPA3,9
1712,CPB1,9
1714,CPE,9
1717,CPLX1,9
1719,CPNE1,9
1725,CPSF1,9
1732,CPTP,9
1738,CRACDL,9
1739,CRACR2B,9
1742,CRB3,9
1746,CREB3,9
1747,CREB3L1,9
1755,CRELD2,9
1758,CRIP2,9
1767,CROCC,9
1771,CRTC2,9
1777,CRYL1,9
1784,CSF1,9
1790,CSK,9
1796,CSNK1E,9
1798,CSNK1G2,9
1801,CSNK2B,9
1808,CST3,9
1809,CST5,9
1812,CST9,9
1819,CTBP1,9
1820,CTBP2,9
1823,CTDNEP1,9
1824,CTDP1,9
1825,CTDSP1,9
1833,CTNNAL1,9
1844,CTSF,9
1845,CTSH,9
1851,CTSZ,9
1854,CTXN1,9
1855,CUEDC1,9
1856,CUEDC2,9
1865,CUTA,9
1875,CX3CR1,9
1887,CXXC1,9
1888,CXXC5,9
1893,CYB561D2,9
1896,CYB5D2,9
1899,CYBA,9
1901,CYBC1,9
1903,CYC1,9
1906,CYFIP2,9
1908,CYHR1,9
1913,CYP2A6,9
1926,CYTH2,9
1931,CZIB,9
1932,D2HGDH,9
1938,DAD1,9
1940,DAGLB,9
1941,DALRD3,9
1944,DAPK3,9
1947,DAXX,9
1948,DAZAP1,9
1952,DBN1,9
1953,DBNDD1,9
1954,DBNL,9
1962,DCAF15,9
1967,DCAF6,9
1975,DCLK1,9
1985,DCTN2,9
1986,DCTN3,9
1990,DCTPP1,9
1995,DCXR,9
1996,DDA1,9
1998,DDAH2,9
2003,DDIT3,9
2008,DDRGK1,9
2019,DDX28,9
2021,DDX39A,9
2024,DDX41,9
2027,DDX49,9
2030,DDX51,9
2032,DDX54,9
2034,DDX56,9
2040,DEAF1,9
2042,DECR2,9
2044,DEDD2,9
2045,DEF6,9
2046,DEF8,9
2049,DEGS2,9
2064,DEPTOR,9
2074,DGCR6L,9
2077,DGKQ,9
2078,DGKZ,9
2080,DGUOK,9
2089,DHRS4,9
2090,DHRS4L2,9
2091,DHRS7,9
2097,DHX30,9
2100,DHX34,9
2130,DLG3,9
2136,DLX1,9
2137,DMAC1,9
2138,DMAC2,9
2140,DMAP1,9
2142,DMPK,9
2144,DMTN,9
2145,DMWD,9
2157,DNAJB2,9
2161,DNAJC1,9
2164,DNAJC12,9
2169,DNAJC19,9
2175,DNAJC30,9
2176,DNAJC4,9
2181,DNAL4,9
2183,DNASE2,9
2189,DNPEP,9
2190,DNPH1,9
2191,DNTTIP1,9
2199,DOHH,9
2200,DOK1,9
2203,DOLK,9
2204,DOLPP1,9
2208,DPCD,9
2213,DPH7,9
2215,DPM2,9
2216,DPM3,9
2218,DPP7,9
2220,DPP9,9
2232,DRAP1,9
2233,DRG1,9
2236,DSC2,9
2248,DTNBP1,9
2250,DTX2,9
2251,DTX3,9
2254,DTYMK,9
2255,DUS1L,9
2256,DUS3L,9
2260,DUSP12,9
2265,DUSP23,9
2268,DUSP5,9
2272,DUT,9
2273,DVL1,9
2276,DXO,9
2283,DYNC2I2,9
2285,DYNLL1,9
2287,DYNLT1,9
2290,DYRK1B,9
2297,E2F4,9
2299,E4F1,9
2306,EBF4,9
2308,EBP,9
2312,ECH1,9
2314,ECHDC2,9
2317,ECI1,9
2323,ECSIT,9
2328,EDEM2,9
2330,EDF1,9
2339,EEF1AKMT1,9
2345,EEF2,9
2347,EEFSEC,9
2350,EFCC1,9
2354,EFHD2,9
2356,EFNA1,9
2357,EFNA3,9
2358,EFNA4,9
2366,EGFL7,9
2375,EHD1,9
2381,EHMT2,9
2383,EID1,9
2395,EIF2B2,9
2397,EIF2B4,9
2402,EIF2S3,9
2404,EIF3B,9
2408,EIF3G,9
2428,EIF5A,9
2430,EIF6,9
2431,EIPR1,9
2432,ELAC2,9
2435,ELAVL1,9
2447,ELMO3,9
2452,ELOB,9
2454,ELOF1,9
2461,ELP5,9
2462,ELP6,9
2465,EMC10,9
2468,EMC4,9
2469,EMC7,9
2470,EMC8,9
2471,EMC9,9
2473,EMD,9
2475,EMILIN1,9
2477,EML2,9
2478,EML3,9
2486,ENG,9
2487,ENGASE,9
2488,ENKD1,9
2498,ENSA,9
2504,ENTR1,9
2507,EOLA1,9
2508,EOLA2,9
2526,EPHB4,9
2531,EPN1,9
2539,EPS8L1,9
2540,EPS8L2,9
2551,ERCC1,9
2552,ERCC2,9
2554,ERF,9
2556,ERG28,9
2559,ERGIC3,9
2560,ERH,9
2562,ERI3,9
2567,ERMARD,9
2573,ERP29,9
2582,ESPN,9
2585,ESRP2,9
2586,ESRRA,9
2587,ESS2,9
2594,ETHE1,9
2600,ETV4,9
2606,EVI5L,9
2607,EVL,9
2609,EWSR1,9
2613,EXOC3,9
2620,EXOSC1,9
2623,EXOSC4,9
2624,EXOSC5,9
2625,EXOSC6,9
2626,EXOSC7,9
2633,EYA2,9
2637,EZR,9
2644,F8A1,9
2645,FAAH,9
2646,FAAH2,9
2647,FAAP100,9
2648,FAAP20,9
2659,FAHD1,9
2661,FAIM,9
2663,FAM102B,9
2665,FAM104B,9
2667,FAM107B,9
2668,FAM110A,9
2669,FAM110B,9
2689,FAM160B2,9
2691,FAM167B,9
2697,FAM174A,9
2699,FAM174C,9
2704,FAM193B,9
2707,FAM207A,9
2719,FAM234A,9
2722,FAM241B,9
2723,FAM32A,9
2724,FAM3A,9
2727,FAM50A,9
2740,FAM98C,9
2747,FARSA,9
2751,FASTK,9
2757,FAU,9
2760,FBL,9
2766,FBP1,9
2768,FBRSL1,9
2771,FBXL15,9
2774,FBXL19,9
2779,FBXL6,9
2794,FBXO44,9
2796,FBXO46,9
2797,FBXO6,9
2803,FBXW4,9
2804,FBXW5,9
2806,FBXW9,9
2809,FCGBP,9
2812,FCGRT,9
2816,FCSK,9
2821,FDXR,9
2828,FES,9
2835,FGF10,9
2841,FGFR3,9
2842,FGFR4,9
2847,FH,9
2853,FIBP,9
2857,FIS1,9
2859,FJX1,9
2860,FKBP10,9
2861,FKBP11,9
2865,FKBP3,9
2869,FKBP8,9
2871,FKBPL,9
2872,FKRP,9
2878,FLOT1,9
2884,FLYWCH2,9
2890,FMOD,9
2893,FN3K,9
2899,FNDC10,9
2914,FOXI1,9
2920,FOXN2,9
2928,FPGS,9
2933,FRAT1,9
2934,FRAT2,9
2935,FRG1,9
2948,FTO,9
2955,FUNDC1,9
2956,FUNDC2,9
2962,FUZ,9
2964,FXR2,9
2965,FXYD5,9
2975,FZR1,9
2979,G6PC3,9
2981,GAA,9
2985,GABARAPL2,9
2993,GADD45G,9
2994,GADD45GIP1,9
2995,GAK,9
2998,GALE,9
2999,GALK1,9
3005,GALNT18,9
3008,GALNT6,9
3010,GAMT,9
3019,GAS2L1,9
3023,GATA2,9
3024,GATA3,9
3029,GATD1,9
3053,GDI1,9
3060,GEMIN8,9
3061,GET3,9
3064,GFOD2,9
3068,GFUS,9
3069,GGA1,9
3075,GGPS1,9
3076,GGT5,9
3078,GGT7,9
3079,GHDC,9
3082,GHRH,9
3095,GIPC1,9
3098,GJA4,9
3101,GJC3,9
3119,GLRB,9
3123,GLRX5,9
3141,GMPPA,9
3142,GMPPB,9
3143,GMPR,9
3146,GNA11,9
3149,GNA15,9
3150,GNAI2,9
3155,GNB2,9
3161,GNG5,9
3163,GNL1,9
3173,GNPTG,9
3188,GOLT1A,9
3198,GOT1,9
3199,GOT2,9
3201,GPAA1,9
3203,GPANK1,9
3209,GPATCH3,9
3215,GPC3,9
3221,GPER1,9
3225,GPKOW,9
3232,GPR108,9
3233,GPR137,9
3239,GPR27,9
3247,GPS1,9
3248,GPSM1,9
3252,GPX1,9
3257,GRAMD1A,9
3262,GRB2,9
3264,GREB1,9
3268,GRHPR,9
3272,GRIPAP1,9
3273,GRK2,9
3276,GRK6,9
3277,GRN,9
3283,GRTP1,9
3284,GRWD1,9
3285,GSDMD,9
3287,GSK3A,9
3292,GSPT2,9
3294,GSS,9
3297,GSTK1,9
3300,GSTM4,9
3305,GSTZ1,9
3307,GTF2A2,9
3311,GTF2F1,9
3312,GTF2F2,9
3315,GTF2H5,9
3317,GTF2IRD1,9
3318,GTF3A,9
3323,GTF3C5,9
3324,GTF3C6,9
3327,GTPBP3,9
3333,GUK1,9
3344,H1-10,9
3345,H1-2,9
3354,H2AJ,9
3355,H2AW,9
3356,H2AX,9
3360,H2BC12,9
3366,H3-3A,9
3375,H4C9,9
3384,HAGH,9
3390,HAUS1,9
3405,HCFC1R1,9
3409,HDAC11,9
3414,HDAC7,9
3415,HDDC2,9
3417,HDGFL2,9
3419,HDHD3,9
3420,HDHD5,9
3446,HES4,9
3448,HEXD,9
3454,HGH1,9
3464,HIGD1A,9
3465,HIGD2A,9
3466,HIKESHI,9
3468,HINT1,9
3471,HIP1R,9
3475,HIRIP3,9
3482,HLA-C,9
3503,HMCES,9
3505,HMG20B,9
3509,HMGB3,9
3514,HMGN1,9
3516,HMGN3,9
3518,HMGN5,9
3523,HMOX2,9
3525,HNRNPA0,9
3526,HNRNPA1,9
3529,HNRNPAB,9
3530,HNRNPC,9
3538,HNRNPL,9
3540,HNRNPM,9
3546,HOMER3,9
3549,HOOK2,9
3555,HOXC10,9
3556,HOXC13,9
3557,HOXC6,9
3558,HOXC9,9
3560,HOXD9,9
3562,HPCAL1,9
3565,HPN,9
3567,HPS1,9
3571,HPS6,9
3573,HRAS,9
3577,HS6ST2,9
3578,HSBP1,9
3579,HSBP1L1,9
3580,HSCB,9
3582,HSD17B10,9
3585,HSD17B14,9
3588,HSD3B7,9
3591,HSF1,9
3593,HSH2D,9
3602,HSPA2,9
3613,HSPBP1,9
3621,HTRA2,9
3626,HYAL2,9
3629,IAH1,9
3633,ICA1,9
3645,IDH3B,9
3646,IDH3G,9
3649,IDUA,9
3652,IER3IP1,9
3654,IER5L,9
3658,IFI27L1,9
3670,IFITM2,9
3674,IFNGR2,9
3675,IFRD2,9
3676,IFT122,9
3679,IFT22,9
3680,IFT43,9
3681,IFT46,9
3686,IGBP1,9
3689,IGFBP2,9
3692,IGFBP5,9
3696,IGSF21,9
3699,IGSF8,9
3704,IKBKE,9
3734,ILKAP,9
3740,IMP4,9
3745,IMPDH2,9
3746,INAFM1,9
3750,INF2,9
3752,ING2,9
3754,ING5,9
3759,INO80E,9
3765,INPP5J,9
3771,INTS1,9
3773,INTS11,9
3779,INTS5,9
3784,IP6K2,9
3801,IRAK1,9
3806,IRF2BP1,9
3809,IRF3,9
3811,IRF7,9
3818,IRX3,9
3819,IRX5,9
3821,ISCA2,9
3822,ISCU,9
3828,ISOC2,9
3830,ISY1,9
3831,ISYNA1,9
3846,ITGB1,9
3857,ITPA,9
3858,ITPK1,9
3875,JAG2,9
3876,JAGN1,9
3892,JOSD2,9
3896,JTB,9
3909,KAT2A,9
3914,KAT8,9
3916,KATNB1,9
3919,KAZALD1,9
3925,KCNE4,9
3927,KCNJ11,9
3941,KCTD13,9
3942,KCTD15,9
3943,KCTD17,9
3947,KCTD21,9
3949,KCTD5,9
3952,KDELR1,9
3962,KDM4B,9
3971,KEAP1,9
3981,KIAA0930,9
3988,KIAA2013,9
3992,KIF12,9
4000,KIF22,9
4008,KIF5B,9
4012,KIFC2,9
4017,KLC2,9
4023,KLF16,9
4033,KLHDC3,9
4036,KLHDC9,9
4043,KLHL22,9
4045,KLHL24,9
4071,KPTN,9
4077,KRI1,9
4085,KRT18,9
4095,KRTCAP3,9
4097,KXD1,9
4099,L3MBTL2,9
4103,LAGE3,9
4119,LAMTOR1,9
4120,LAMTOR2,9
4122,LAMTOR4,9
4123,LAMTOR5,9
4138,LAS1L,9
4140,LAT2,9
4141,LATS1,9
4148,LCMT1,9
4153,LDB1,9
4161,LDOC1,9
4163,LEMD2,9
4165,LENG1,9
4173,LFNG,9
4186,LHPP,9
4189,LIG1,9
4202,LINGO1,9
4209,LLGL2,9
4211,LMAN2,9
4218,LMF2,9
4226,LMX1B,9
4230,LONP1,9
4238,LPAR2,9
4256,LRFN4,9
4263,LRP2,9
4264,LRP3,9
4267,LRPAP1,9
4280,LRRC45,9
4282,LRRC56,9
4285,LRRC6,9
4286,LRRC61,9
4287,LRRC75B,9
4295,LRRN2,9
4297,LRSAM1,9
4298,LRWD1,9
4301,LSM10,9
4305,LSM2,9
4306,LSM3,9
4307,LSM4,9
4310,LSM7,9
4312,LSR,9
4314,LST1,9
4322,LTC4S,9
4326,LUC7L,9
4343,LYPLA2,9
4347,LYRM4,9
4350,LYSMD2,9
4358,LZTS2,9
4365,MACROD1,9
4366,MACROH2A1,9
4369,MAD2L2,9
4371,MAEA,9
4373,MAF1,9
4378,MAGED1,9
4379,MAGED2,9
4380,MAGEF1,9
4381,MAGEH1,9
4390,MALSU1,9
4398,MAN1B1,9
4405,MANBAL,9
4407,MANF,9
4411,MAP11,9
4414,MAP1LC3A,9
4416,MAP1S,9
4418,MAP2K2,9
4422,MAP2K7,9
4424,MAP3K11,9
4447,MAPK3,9
4451,MAPK8IP1,9
4455,MAPKAP1,9
4456,MAPKAPK2,9
4460,MAPRE3,9
4462,MARCHF2,9
4467,MARCHF9,9
4473,MARK4,9
4478,MAST2,9
4487,MAX,9
4489,MB,9
4493,MBD3,9
4495,MBD6,9
4501,MBOAT7,9
4506,MCAT,9
4521,MCOLN1,9
4522,MCRIP1,9
4523,MCRIP2,9
4524,MCRS1,9
4525,MCTS1,9
4530,MDFI,9
4533,MDH2,9
4539,ME3,9
4540,MEA1,9
4543,MECR,9
4546,MED11,9
4552,MED16,9
4554,MED19,9
4560,MED25,9
4561,MED27,9
4574,MEGF6,9
4579,MEN1,9
4582,MEPCE,9
4589,METRN,9
4591,METTL1,9
4596,METTL23,9
4597,METTL26,9
4606,MEX3D,9
4612,MFF,9
4619,MFSD10,9
4621,MFSD12,9
4624,MFSD3,9
4625,MFSD5,9
4630,MGAT4B,9
4634,MGMT,9
4636,MGRN1,9
4637,MGST1,9
4638,MGST2,9
4639,MGST3,9
4643,MICA,9
4644,MICAL1,9
4647,MICALL2,9
4648,MICOS13,9
4651,MID1IP1,9
4654,MIDN,9
4656,MIEF2,9
4660,MIF4GD,9
4662,MIGA2,9
4663,MIIP,9
4675,MISP3,9
4690,MLLT1,9
4693,MLPH,9
4694,MLST8,9
4707,MMP15,9
4710,MMP24OS,9
4722,MOB2,9
4723,MOB3A,9
4728,MOGS,9
4735,MORF4L2,9
4740,MOSPD3,9
4743,MPC2,9
4744,MPDU1,9
4747,MPG,9
4752,MPND,9
4753,MPP1,9
4759,MPV17L2,9
4769,MRFAP1,9
4772,MRI1,9
4773,MRM1,9
4774,MRM3,9
4775,MROH1,9
4779,MRPL12,9
4781,MRPL14,9
4783,MRPL16,9
4784,MRPL17,9
4785,MRPL18,9
4787,MRPL20,9
4788,MRPL21,9
4789,MRPL22,9
4790,MRPL23,9
4791,MRPL24,9
4792,MRPL27,9
4793,MRPL28,9
4796,MRPL32,9
4797,MRPL33,9
4798,MRPL34,9
4800,MRPL36,9
4802,MRPL39,9
4803,MRPL4,9
4804,MRPL40,9
4805,MRPL41,9
4806,MRPL43,9
4810,MRPL48,9
4814,MRPL52,9
4815,MRPL54,9
4816,MRPL55,9
4817,MRPL57,9
4821,MRPS12,9
4825,MRPS17,9
4828,MRPS2,9
4833,MRPS26,9
4837,MRPS33,9
4838,MRPS34,9
4841,MRPS5,9
4842,MRPS6,9
4843,MRPS7,9
4845,MRRF,9
4868,MSRB2,9
4888,MT1F,9
4889,MT1G,9
4893,MTA1,9
4897,MTCH1,9
4904,MTFMT,9
4912,MTIF3,9
4913,MTLN,9
4919,MTMR14,9
4933,MTX1,9
4941,MUS81,9
4942,MVB12A,9
4945,MVP,9
