ID,GeneName,Community
4948,MXD4,9
4963,MYDGF,9
4969,MYL12B,9
4970,MYL6,9
4971,MYL6B,9
4992,MYPOP,9
4995,MZF1,9
4997,MZT2A,9
4998,MZT2B,9
5003,N6AMT1,9
5004,NAA10,9
5010,NAA38,9
5013,NAA60,9
5014,NAA80,9
5017,NAB2,9
5018,NABP2,9
5019,NACA,9
5020,NACC1,9
5024,NADSYN1,9
5028,NAGK,9
5029,NAGLU,9
5030,NAIF1,9
5033,NANS,9
5035,NAP1L4,9
5037,NAPA,9
5040,NAPRT,9
5045,NAT1,9
5047,NAT14,9
5054,NAXE,9
5056,NBDY,9
5058,NBL1,9
5066,NCAPH2,9
5069,NCBP2AS2,9
5071,NCCRP1,9
5072,NCDN,9
5081,NCKIPSD,9
5083,NCLN,9
5093,NCS1,9
5099,NDFIP1,9
5102,NDOR1,9
5103,NDP,9
5108,NDUFA1,9
5110,NDUFA12,9
5111,NDUFA2,9
5112,NDUFA3,9
5113,NDUFA4,9
5114,NDUFA4L2,9
5116,NDUFA6,9
5117,NDUFA8,9
5118,NDUFAB1,9
5119,NDUFAF1,9
5120,NDUFAF3,9
5124,NDUFAF8,9
5125,NDUFB1,9
5126,NDUFB10,9
5127,NDUFB11,9
5128,NDUFB2,9
5130,NDUFB4,9
5132,NDUFB6,9
5133,NDUFB7,9
5134,NDUFB9,9
5135,NDUFC1,9
5136,NDUFC2,9
5139,NDUFS3,9
5141,NDUFS5,9
5142,NDUFS6,9
5143,NDUFS8,9
5144,NDUFV1,9
5145,NDUFV3,9
5147,NECAB3,9
5151,NECTIN2,9
5155,NEDD8,9
5164,NELFA,9
5165,NELFB,9
5167,NELFE,9
5170,NENF,9
5175,NEU1,9
5176,NEURL1,9
5195,NFKBIB,9
5197,NFKBIL1,9
5205,NFYC,9
5206,NGDN,9
5212,NHP2,9
5214,NIBAN2,9
5220,NINJ1,9
5230,NIT1,9
5231,NIT2,9
5237,NKX3-1,9
5243,NLRP2,9
5248,NME3,9
5249,NME4,9
5252,NMRAL1,9
5264,NOC4L,9
5268,NOL3,9
5277,NONO,9
5278,NOP10,9
5280,NOP16,9
5281,NOP53,9
5285,NOSIP,9
5291,NOXA1,9
5294,NPC2,9
5295,NPDC1,9
5301,NPNT,9
5303,NPRL2,9
5304,NPRL3,9
5312,NR1H2,9
5315,NR2C2AP,9
5318,NR2F6,9
5323,NRARP,9
5334,NRP1,9
5336,NRSN2,9
5341,NSDHL,9
5345,NSMCE1,9
5347,NSMCE3,9
5348,NSMCE4A,9
5349,NSMF,9
5353,NSUN5,9
5355,NT5C,9
5358,NT5C3B,9
5360,NT5DC2,9
5364,NTHL1,9
5365,NTMT1,9
5370,NUAK2,9
5373,NUBP2,9
5374,NUCB1,9
5375,NUCB2,9
5377,NUDC,9
5379,NUDT1,9
5381,NUDT14,9
5384,NUDT16L1,9
5385,NUDT18,9
5387,NUDT2,9
5389,NUDT22,9
5393,NUDT9,9
5394,NUF2,9
5414,NUP62,9
5421,NUTF2,9
5426,NXT1,9
5436,OAZ1,9
5439,OBSL1,9
5440,OCEL1,9
5445,ODF2,9
5447,ODF3B,9
5453,OGFOD3,9
5454,OGFR,9
5456,OGN,9
5474,ORAI1,9
5475,ORAI2,9
5476,ORAI3,9
5484,ORMDL2,9
5494,OSCP1,9
5496,OSGEP,9
5501,OST4,9
5505,OTUB1,9
5508,OTUD5,9
5512,OVOL2,9
5515,OXLD1,9
5520,P2RX4,9
5523,P3H4,9
5527,P4HTM,9
5528,PA2G4,9
5534,PACS2,9
5536,PACSIN3,9
5538,PAF1,9
5541,PAFAH1B3,9
5543,PAGR1,9
5550,PAK4,9
5552,PALD1,9
5563,PANK4,9
5571,PARD6A,9
5575,PARK7,9
5579,PARP10,9
5590,PARVB,9
5593,PATZ1,9
5596,PAXX,9
5602,PBX3,9
5603,PBXIP1,9
5606,PCBP2,9
5607,PCBP4,9
5614,PCED1A,9
5617,PCGF1,9
5619,PCGF3,9
5641,PDAP1,9
5644,PDCD2,9
5650,PDCL3,9
5656,PDE6D,9
5686,PDRG1,9
5692,PDZD11,9
5698,PEA15,9
5699,PEBP1,9
5702,PEDS1,9
5706,PELI3,9
5708,PELP1,9
5709,PEMT,9
5715,PES1,9
5720,PEX11G,9
5723,PEX14,9
5724,PEX16,9
5730,PEX7,9
5732,PFDN1,9
5733,PFDN2,9
5735,PFDN6,9
5737,PFKL,9
5740,PFN1,9
5752,PGLS,9
5757,PGP,9
5763,PHACTR2,9
5768,PHC2,9
5770,PHETA1,9
5771,PHETA2,9
5772,PHF1,9
5783,PHF23,9
5785,PHF5A,9
5794,PHKG2,9
5800,PHLDB3,9
5803,PHPT1,9
5807,PHYHD1,9
5809,PI15,9
5812,PI4K2A,9
5818,PIAS4,9
5821,PICK1,9
5824,PIGBOS1,9
5825,PIGC,9
5832,PIGQ,9
5835,PIGT,9
5840,PIH1D1,9
5855,PIM3,9
5856,PIN1,9
5857,PIN4,9
5863,PIP4P1,9
5869,PITHD1,9
5880,PKIB,9
5881,PKIG,9
5883,PKN1,9
5889,PKP3,9
5909,PLCB3,9
5915,PLD3,9
5916,PLD4,9
5925,PLEKHB1,9
5931,PLEKHG3,9
5933,PLEKHH3,9
5934,PLEKHJ1,9
5940,PLGRKT,9
5950,PLOD3,9
5958,PLPPR2,9
5968,PLXNA3,9
5976,PMF1,9
5980,PMPCA,9
5983,PMVK,9
5985,PNKD,9
5986,PNKP,9
5993,PNPLA4,9
5994,PNPLA6,9
6015,POLD2,9
6021,POLE4,9
6025,POLL,9
6026,POLM,9
6029,POLR1C,9
6030,POLR1D,9
6037,POLR2E,9
6038,POLR2F,9
6040,POLR2H,9
6041,POLR2I,9
6042,POLR2J,9
6044,POLR2L,9
6053,POLR3H,9
6054,POLR3K,9
6055,POLRMT,9
6058,POMGNT1,9
6062,POMT1,9
6064,PON2,9
6066,POP5,9
6067,POP7,9
6069,PORCN,9
6073,PPA2,9
6074,PPARD,9
6078,PPDPF,9
6083,PPIA,9
6084,PPIB,9
6094,PPIL4,9
6103,PPM1M,9
6105,PPOX,9
6106,PPP1CA,9
6109,PPP1R10,9
6113,PPP1R12C,9
6117,PPP1R14B,9
6121,PPP1R16A,9
6128,PPP1R26,9
6129,PPP1R35,9
6130,PPP1R37,9
6134,PPP1R7,9
6139,PPP2R1A,9
6142,PPP2R2D,9
6144,PPP2R5A,9
6145,PPP2R5B,9
6153,PPP4C,9
6158,PPP5C,9
6160,PPP6R1,9
6161,PPP6R2,9
6167,PQBP1,9
6168,PRADC1,9
6169,PRAF2,9
6171,PRCC,9
6177,PRDX2,9
6179,PRDX4,9
6180,PRDX5,9
6182,PREB,9
6183,PRELID1,9
6195,PRKACB,9
6198,PRKAR1B,9
6204,PRKCSH,9
6205,PRKD2,9
6208,PRKRIP1,9
6211,PRMT1,9
6215,PRMT6,9
6216,PRMT7,9
6219,PROCR,9
6225,PRPF19,9
6227,PRPF31,9
6241,PRR13,9
6242,PRR14,9
6244,PRR15,9
6247,PRR36,9
6252,PRRG2,9
6257,PRSS21,9
6259,PRSS23,9
6260,PRSS8,9
6264,PRXL2C,9
6270,PSENEN,9
6273,PSMA1,9
6278,PSMB1,9
6279,PSMB10,9
6283,PSMB5,9
6284,PSMB6,9
6285,PSMB7,9
6289,PSMC3,9
6291,PSMC5,9
6297,PSMD13,9
6306,PSME1,9
6307,PSME2,9
6313,PSMG2,9
6314,PSMG3,9
6316,PSPH,9
6321,PTBP1,9
6325,PTDSS2,9
6330,PTGES,9
6331,PTGES2,9
6342,PTMA,9
6343,PTMS,9
6345,PTOV1,9
6347,PTP4A3,9
6348,PTPA,9
6354,PTPN18,9
6359,PTPN6,9
6373,PTRHD1,9
6379,PUF60,9
6385,PUS1,9
6388,PVALB,9
6392,PWWP2B,9
6399,PYCARD,9
6401,PYCR2,9
6402,PYCR3,9
6407,PYM1,9
6409,QARS1,9
6410,QDPR,9
6411,QKI,9
6413,QPCTL,9
6418,QSOX1,9
6420,QTRT1,9
6422,R3HCC1,9
6426,R3HDM4,9
6429,RAB11B,9
6432,RAB11FIP3,9
6435,RAB13,9
6438,RAB17,9
6441,RAB1B,9
6445,RAB25,9
6458,RAB36,9
6465,RAB40C,9
6466,RAB4A,9
6475,RAB9A,9
6476,RABAC1,9
6478,RABEP2,9
6479,RABEPK,9
6482,RABGGTA,9
6487,RABL6,9
6490,RAC3,9
6492,RACK1,9
6497,RAD23A,9
6502,RAD9A,9
6514,RALY,9
6515,RAMP1,9
6517,RAMP3,9
6519,RANBP1,9
6522,RANBP3,9
6525,RANGAP1,9
6538,RARB,9
6555,RASSF1,9
6561,RASSF7,9
6571,RBBP7,9
6574,RBCK1,9
6578,RBM10,9
6592,RBM3,9
6596,RBM42,9
6606,RBMX2,9
6615,RBX1,9
6621,RCBTB1,9
6624,RCC1L,9
6626,RCE1,9
6629,RCN1,9
6643,REEP1,9
6653,REPIN1,9
6667,REX1BD,9
6668,REXO1,9
6670,REXO4,9
6675,RFC5,9
6678,RFNG,9
6685,RFXANK,9
6688,RGL2,9
6692,RGS10,9
6693,RGS12,9
6694,RGS14,9
6696,RGS19,9
6699,RGS5,9
6701,RHBDD2,9
6702,RHBDD3,9
6703,RHBDF1,9
6712,RHOC,9
6713,RHOD,9
6714,RHOG,9
6718,RHOT2,9
6721,RHPN1,9
6729,RILPL2,9
6732,RING1,9
6737,RIOX1,9
6744,RITA1,9
6758,RNASEH2C,9
6765,RNF113A,9
6772,RNF126,9
6773,RNF128,9
6787,RNF167,9
6791,RNF181,9
6793,RNF187,9
6798,RNF208,9
6802,RNF220,9
6804,RNF25,9
6813,RNF5,9
6815,RNF7,9
6818,RNH1,9
6820,RNPEP,9
6821,RNPEPL1,9
6822,RNPS1,9
6827,ROCK2,9
6828,ROGDI,9
6829,ROMO1,9
6831,RORC,9
6833,RP9,9
6840,RPF1,9
6843,RPL10,9
6844,RPL10A,9
6846,RPL12,9
6847,RPL13,9
6848,RPL13A,9
6849,RPL14,9
6850,RPL15,9
6851,RPL18,9
6852,RPL18A,9
6859,RPL24,9
6861,RPL26L1,9
6862,RPL27,9
6863,RPL27A,9
6864,RPL28,9
6865,RPL29,9
6866,RPL3,9
6868,RPL31,9
6869,RPL32,9
6871,RPL35,9
6872,RPL35A,9
6873,RPL36,9
6874,RPL36AL,9
6875,RPL37,9
6876,RPL37A,9
6877,RPL38,9
6878,RPL39,9
6881,RPL41,9
6883,RPL6,9
6885,RPL7A,9
6887,RPL8,9
6889,RPLP0,9
6890,RPLP1,9
6895,RPP25L,9
6902,RPS11,9
6903,RPS12,9
6904,RPS13,9
6905,RPS14,9
6906,RPS15,9
6908,RPS16,9
6909,RPS18,9
6910,RPS19,9
6911,RPS19BP1,9
6912,RPS2,9
6914,RPS21,9
6921,RPS27L,9
6922,RPS28,9
6923,RPS29,9
6924,RPS3,9
6926,RPS4X,9
6927,RPS5,9
6928,RPS6,9
6929,RPS6KA1,9
6932,RPS6KA4,9
6934,RPS6KB2,9
6936,RPS7,9
6937,RPS8,9
6938,RPS9,9
6939,RPSA,9
6941,RPUSD1,9
6942,RPUSD2,9
6943,RPUSD3,9
6946,RRAGB,9
6957,RRNAD1,9
6958,RRP1,9
6963,RRP7A,9
6965,RRP9,9
6966,RRS1,9
6979,RSU1,9
6981,RTCB,9
6984,RTKN,9
6988,RTL8A,9
6989,RTL8B,9
6990,RTL8C,9
6991,RTN1,9
6992,RTN2,9
6997,RTRAF,9
7007,RUVBL2,9
7008,RWDD1,9
7023,S100A7,9
7034,SAAL1,9
7035,SAC3D1,9
7037,SAE1,9
7038,SAFB,9
7039,SAFB2,9
7041,SAMD1,9
7049,SAMM50,9
7051,SAP18,9
7053,SAP30BP,9
7055,SAPCD2,9
7059,SARS1,9
7060,SART1,9
7062,SASH1,9
7065,SAT2,9
7075,SCAF1,9
7081,SCAMP3,9
7082,SCAMP4,9
7083,SCAMP5,9
7084,SCAND1,9
7091,SCCPDH,9
7099,SCGB3A1,9
7109,SCRIB,9
7114,SCYL1,9
7126,SDF2L1,9
7127,SDF4,9
7128,SDHAF1,9
7129,SDHAF2,9
7131,SDHAF4,9
7136,SDSL,9
7139,SEC13,9
7141,SEC14L2,9
7154,SEC61B,9
7166,SELENOH,9
7168,SELENOK,9
7169,SELENOM,9
7171,SELENOO,9
7175,SELENOW,9
7180,SEMA3B,9
7182,SEMA3F,9
7205,SERF2,9
7206,SERGEF,9
7213,SERPINA1,9
7215,SERPINA5,9
7216,SERPINA6,9
7219,SERPINB6,9
7227,SERPINI1,9
7230,SERTAD3,9
7234,SESN3,9
7245,SETMAR,9
7250,SF3A2,9
7256,SF3B5,9
7266,SFT2D1,9
7271,SFXN4,9
7272,SFXN5,9
7274,SGF29,9
7276,SGK3,9
7284,SGTA,9
7285,SH2B1,9
7287,SH2D3A,9
7290,SH3BGRL,9
7295,SH3BP5L,9
7297,SH3D21,9
7298,SH3GL1,9
7300,SH3GLB2,9
7307,SHARPIN,9
7309,SHC2,9
7311,SHISA2,9
7312,SHISA4,9
7313,SHISA5,9
7314,SHKBP1,9
7317,SHMT2,9
7324,SIAH2,9
7327,SIGIRR,9
7332,SIL1,9
7336,SIPA1,9
7345,SIRT6,9
7346,SIRT7,9
7347,SIVA1,9
7348,SIX1,9
7355,SKP1,9
7360,SLC10A3,9
7366,SLC12A9,9
7382,SLC1A5,9
7385,SLC22A17,9
7386,SLC22A18,9
7391,SLC25A10,9
7392,SLC25A11,9
7395,SLC25A14,9
7400,SLC25A22,9
7405,SLC25A28,9
7406,SLC25A29,9
7407,SLC25A3,9
7412,SLC25A38,9
7413,SLC25A39,9
7414,SLC25A4,9
7420,SLC25A5,9
7422,SLC26A11,9
7424,SLC27A1,9
7426,SLC27A3,9
7427,SLC27A4,9
7431,SLC29A2,9
7432,SLC29A3,9
7436,SLC2A4RG,9
7437,SLC2A8,9
7442,SLC30A8,9
7447,SLC35A2,9
7462,SLC37A1,9
7465,SLC37A4,9
7467,SLC38A10,9
7473,SLC39A13,9
7475,SLC39A4,9
7480,SLC3A2,9
7484,SLC41A3,9
7485,SLC43A1,9
7493,SLC48A1,9
7494,SLC49A3,9
7498,SLC4A3,9
7501,SLC52A2,9
7506,SLC66A1,9
7510,SLC6A8,9
7516,SLC7A8,9
7520,SLC9A3R2,9
7528,SLIRP,9
7547,SMARCA4,9
7551,SMARCB1,9
7566,SMDT1,9
7572,SMG9,9
7580,SMIM20,9
7581,SMIM22,9
7582,SMIM26,9
7583,SMIM29,9
7586,SMIM4,9
7587,SMIM7,9
7588,SMKR1,9
7591,SMOC2,9
7592,SMOX,9
7593,SMPD1,9
7594,SMPD2,9
7597,SMPDL3B,9
7601,SMUG1,9
7605,SMYD3,9
7610,SNAP47,9
7611,SNAPC2,9
7613,SNAPC4,9
7615,SNAPIN,9
7623,SNRNP25,9
7625,SNRNP35,9
7628,SNRNP70,9
7629,SNRPA,9
7631,SNRPB,9
7633,SNRPC,9
7635,SNRPD2,9
7638,SNRPF,9
7640,SNTA1,9
7642,SNU13,9
7647,SNX12,9
7650,SNX17,9
7654,SNX21,9
7667,SNX9,9
7668,SOAT1,9
7682,SORBS3,9
7693,SOX12,9
7706,SPACA9,9
7709,SPAG7,9
7710,SPAG9,9
7718,SPATA20,9
7719,SPATA2L,9
7722,SPATC1L,9
7723,SPATS2,9
7726,SPCS1,9
7729,SPDEF,9
7738,SPINDOC,9
7752,SPPL2B,9
7754,SPR,9
7764,SPSB2,9
7767,SPTBN2,9
7776,SRA1,9
7779,SRC,9
7790,SRI,9
7791,SRM,9
7793,SRP14,9
7807,SRRT,9
7811,SRSF2,9
7818,SRSF9,9
7821,SS18L2,9
7826,SSBP4,9
7829,SSH3,9
7830,SSNA1,9
7835,SSR4,9
7837,SSU72,9
7845,ST6GALNAC4,9
7848,STAB1,9
7855,STAP2,9
7877,STING1,9
7880,STK11,9
7881,STK11IP,9
7882,STK16,9
7885,STK19,9
7887,STK25,9
7891,STK32C,9
7905,STRADB,9
7911,STRN4,9
7914,STUB1,9
7915,STX10,9
7922,STX4,9
7923,STX5,9
7926,STX8,9
7928,STXBP2,9
7932,STYXL1,9
7933,SUB1,9
7940,SUGP1,9
7948,SUMF2,9
7951,SUMO3,9
7961,SURF1,9
7962,SURF2,9
7964,SURF6,9
7967,SUSD3,9
7970,SUV39H1,9
7973,SVBP,9
7978,SWI5,9
7983,SYF2,9
7985,SYMPK,9
7989,SYNE4,9
7991,SYNGR2,9
8004,SYTL1,9
8008,TAB1,9
8009,TAB2,9
8019,TADA3,9
8021,TAF11,9
8026,TAF1C,9
8037,TAGLN2,9
8049,TAPBPL,9
8052,TARBP2,9
8065,TAZ,9
8067,TBC1D10B,9
8073,TBC1D17,9
8076,TBC1D22A,9
8080,TBC1D25,9
8087,TBCA,9
8088,TBCB,9
8089,TBCC,9
8091,TBCD,9
8097,TBL3,9
8098,TBP,9
8100,TBRG4,9
8105,TCEA2,9
8106,TCEA3,9
8107,TCEAL1,9
8108,TCEAL3,9
8109,TCEAL4,9
8111,TCEAL8,9
8117,TCF25,9
8118,TCF3,9
8124,TCIM,9
8125,TCIRG1,9
8126,TCN1,9
8130,TCTA,9
8131,TCTN1,9
8142,TEAD2,9
8146,TECR,9
8149,TELO2,9
8152,TENT5A,9
8160,TESK1,9
8162,TESMIN,9
8167,TEX264,9
8178,TFF1,9
8179,TFF3,9
8183,TFPT,9
8195,TGIF1,9
8202,THAP11,9
8204,THAP3,9
8205,THAP4,9
8207,THAP7,9
8208,THAP8,9
8212,THBS3,9
8216,THEM6,9
8219,THNSL2,9
8223,THOC6,9
8224,THOC7,9
8225,THOP1,9
8238,TICAM1,9
8243,TIMM10,9
8245,TIMM13,9
8247,TIMM17B,9
8249,TIMM22,9
8251,TIMM29,9
8252,TIMM44,9
8254,TIMM8B,9
8255,TIMM9,9
8257,TIMP1,9
8267,TJP3,9
8268,TK1,9
8270,TKFC,9
8277,TLE5,9
8282,TLNRD1,9
8295,TMA7,9
8297,TMBIM4,9
8299,TMC4,9
8306,TMED1,9
8309,TMED3,9
8310,TMED4,9
8314,TMED9,9
8316,TMEM101,9
8319,TMEM106C,9
8322,TMEM115,9
8326,TMEM125,9
8331,TMEM129,9
8336,TMEM134,9
8340,TMEM141,9
8342,TMEM147,9
8344,TMEM14B,9
8345,TMEM14C,9
8346,TMEM150A,9
8347,TMEM150C,9
8350,TMEM160,9
8351,TMEM161A,9
8358,TMEM175,9
8359,TMEM176A,9
8360,TMEM176B,9
8362,TMEM179B,9
8370,TMEM187,9
8373,TMEM203,9
8374,TMEM204,9
8375,TMEM205,9
8376,TMEM208,9
8379,TMEM216,9
8381,TMEM219,9
8382,TMEM222,9
8383,TMEM223,9
8387,TMEM238,9
8393,TMEM25,9
8394,TMEM250,9
8395,TMEM251,9
8398,TMEM258,9
8399,TMEM259,9
8408,TMEM39B,9
8411,TMEM42,9
8415,TMEM47,9
8418,TMEM51,9
8419,TMEM54,9
8420,TMEM59,9
8421,TMEM60,9
8424,TMEM63B,9
8426,TMEM64,9
8431,TMEM80,9
8436,TMEM9,9
8439,TMEM98,9
8444,TMPRSS11E,9
8450,TMSB4X,9
8455,TMUB1,9
8467,TNFAIP8L2,9
8471,TNFRSF14,9
8478,TNFSF12,9
8482,TNIP2,9
8484,TNK2,9
8493,TNRC18,9
8505,TOM1,9
8509,TOMM22,9
8511,TOMM40,9
8516,TOP1MT,9
8522,TOR1A,9
8526,TOR2A,9
8527,TOR3A,9
8534,TP53I13,9
8535,TP53I3,9
8540,TPBG,9
8556,TPRA1,9
8560,TPRN,9
8561,TPSAB1,9
8565,TPT1,9
8569,TRABD,9
8570,TRADD,9
8572,TRAF2,9
8579,TRAF7,9
8588,TRAPPC1,9
8590,TRAPPC12,9
8593,TRAPPC2L,9
8595,TRAPPC4,9
8596,TRAPPC6A,9
8600,TREM2,9
8606,TRIL,9
8607,TRIM11,9
8617,TRIM28,9
8619,TRIM3,9
8636,TRIM8,9
8644,TRIP6,9
8646,TRIR,9
8649,TRMT1,9
8652,TRMT112,9
8655,TRMT2A,9
8659,TRMT61A,9
8661,TRNAU1AP,9
8665,TRPM4,9
8668,TRPT1,9
8672,TRUB2,9
8677,TSC22D4,9
8679,TSEN34,9
8680,TSEN54,9
8681,TSG101,9
8686,TSNARE1,9
8688,TSPAN1,9
8692,TSPAN15,9
8697,TSPAN33,9
8703,TSPO,9
8709,TSR2,9
8710,TSR3,9
8711,TSSC4,9
8712,TST,9
8713,TSTD1,9
8737,TTLL1,9
8738,TTLL12,9
8749,TUBB4B,9
8753,TUBG2,9
8754,TUBGCP2,9
8758,TUFM,9
8763,TUSC1,9
8764,TUSC2,9
8766,TUT1,9
8770,TWF2,9
8777,TXN,9
8778,TXN2,9
8782,TXNDC17,9
8786,TXNL4A,9
8788,TXNRD2,9
8790,TYK2,9
8792,TYROBP,9
8793,TYSND1,9
8796,U2AF2,9
8800,UAP1L1,9
8801,UBA1,9
8805,UBA52,9
8808,UBAC1,9
8809,UBAC2,9
8810,UBALD1,9
8811,UBALD2,9
8815,UBB,9
8830,UBE2I,9
8832,UBE2J2,9
8834,UBE2L3,9
8836,UBE2M,9
8855,UBL4A,9
8856,UBL5,9
8857,UBL7,9
8871,UBTD1,9
8874,UBXN1,9
8875,UBXN10,9
8876,UBXN11,9
8880,UBXN6,9
8884,UCK1,9
8886,UCKL1,9
8889,UFC1,9
8890,UFD1,9
8907,ULK1,9
8909,ULK3,9
8919,UNC93B1,9
8928,UQCC2,9
8929,UQCR10,9
8930,UQCR11,9
8932,UQCRC1,9
8936,UQCRQ,9
8941,URM1,9
8942,UROD,9
8943,UROS,9
8945,USE1,9
8946,USF1,9
8947,USF2,9
8959,USP20,9
8960,USP21,9
8998,UXT,9
9005,VAMP8,9
9010,VARS1,9
9012,VASP,9
9040,VKORC1,9
9043,VMAC,9
9056,VPS28,9
9057,VPS29,9
9063,VPS37C,9
9067,VPS4A,9
9075,VPS9D1,9
9078,VRK3,9
9079,VSIG2,9
9082,VSTM2A,9
9087,VWA1,9
9097,WASF1,9
9101,WASHC3,9
9114,WDR13,9
9115,WDR18,9
9118,WDR24,9
9129,WDR45,9
9131,WDR46,9
9134,WDR5,9
9136,WDR54,9
9144,WDR74,9
9151,WDR90,9
9156,WFDC2,9
9159,WHRN,9
9164,WIPI2,9
9165,WIZ,9
9170,WNT11,9
9171,WNT4,9
9176,WRNIP1,9
9182,WWC3,9
9186,XAB2,9
9190,XPA,9
9200,XRCC1,9
9202,XRCC6,9
9211,YBEY,9
9214,YDJC,9
9218,YIF1A,9
9221,YIPF2,9
9222,YIPF3,9
9226,YJU2,9
9231,YPEL3,9
9240,YWHAE,9
9254,ZBTB12,9
9257,ZBTB17,9
9261,ZBTB22,9
9272,ZBTB45,9
9274,ZBTB48,9
9277,ZBTB7A,9
9280,ZBTB8OS,9
9286,ZC3H3,9
9290,ZC3HAV1,9
9302,ZCRB1,9
9303,ZDHHC1,9
9304,ZDHHC12,9
9305,ZDHHC16,9
9311,ZDHHC24,9
9323,ZFAND2B,9
9340,ZFYVE19,9
9343,ZFYVE27,9
9345,ZG16B,9
9365,ZMYND19,9
9391,ZNF205,9
9395,ZNF213,9
9397,ZNF219,9
9417,ZNF282,9
9419,ZNF296,9
9423,ZNF316,9
9427,ZNF32,9
9439,ZNF358,9
9443,ZNF385A,9
9447,ZNF408,9
9449,ZNF414,9
9452,ZNF428,9
9456,ZNF444,9
9458,ZNF467,9
9460,ZNF48,9
9468,ZNF513,9
9470,ZNF517,9
9474,ZNF524,9
9483,ZNF576,9
9484,ZNF579,9
9485,ZNF580,9
9486,ZNF581,9
9491,ZNF598,9
9497,ZNF622,9
9512,ZNF672,9
9515,ZNF688,9
9517,ZNF691,9
9518,ZNF692,9
9520,ZNF703,9
9529,ZNF76,9
9533,ZNF768,9
9536,ZNF777,9
9538,ZNF784,9
9540,ZNF787,9
9550,ZNF865,9
9557,ZNHIT1,9
9558,ZNHIT2,9
9561,ZNRD2,9
9567,ZRSR2,9
9569,ZSCAN18,9
9578,ZSWIM7,9
